ID,Title,Repro Steps,Video File
46049,Functional > New Navigation > Measure & Grow > Growth Items Dashboard > 'View By' filter is not changed to 'Talent Development' even though the user has selected the 'Talent Development' option from the 'View By' dropdown.,"Notes: 1. After selecting a 'Talent Development' option from the 'View By' dropdown, Data has been changed on board but the dropdown value has not changed 2. Once the user selects the 'Talent Development' option from the 'View By' dropdown, and when the user changes the 'View By' filter to 'Team' again then GI data has been not changed 3. Once the user selects the 'Talent Development' option from the 'View By' dropdown, and when user selects the 'Talent Development' option again from the 'View By' dropdown then GI data changes team GIs  Steps: Log in as SA Select any company from the company dashboard Switch to new navigation Click on 'Measure &amp; Grow' tab from the top header navigation bar Click on the 'Growth Items' tab Click on 'View By' dropdown Select 'Talent Development' option Observe    Expected Result: The 'View By' filter should be changed to 'Talent Development' even though the user has selected the 'Talent Development' option from the 'View By' dropdown.  Actual Result: The 'View By' filter is not changed to 'Talent Development' even though the user has selected the 'Talent Development' option from the 'View By' dropdown.  Video Title: NN-GI-ViewByDropDownIssue.mp4 ",https://agilityhealth-net.visualstudio.com/6e243b70-0132-4344-9288-44490972cf5d/_apis/wit/attachments/3f50cda8-37ef-4112-87f7-64586dd75503?fileName=NN-GI-ViewByDropDownIssue.mp4&download=false&api-version=5.0-preview.2
46050,UI > New Navigation > Measure & Grow > Growth Items Dashboard > User can see the category at very first column for 'Talent Development' GIs.,Note: An extra blank column is displayed at the very first column for 'Team' GIs Steps: Log in as SA Select any company from the company dashboard Switch to new navigation Click on 'Measure &amp; Grow' tab from the top header navigation bar Click on the 'Growth Items' tab Click on 'View By' dropdown Select 'Talent Development' option Observe the very first column    Expected Result: The user&nbsp;should not be able to see the category in the very first column for 'Talent Development' GIs.  Actual Result:&nbsp;The user can see the category in the very first column for 'Talent Development' GIs.  Video Title: NN-GI-ExtracategoryColumnIssue.mp4 ,https://agilityhealth-net.visualstudio.com/6e243b70-0132-4344-9288-44490972cf5d/_apis/wit/attachments/9f232609-7c07-406d-8545-a80e1e532756?fileName=NN-GI-ExtracategoryColumnIssue.mp4&download=false&api-version=5.0-preview.2
46051,Functional > New Navigation > Measure & Grow > Growth Items Dashboard > Left/Right scrolling is not coming when user add all the column on grid.,Steps:Log in as SA Select any company from the company dashboard Switch to new navigation Click on 'Measure &amp; Grow' tab from the top header navigation bar Click on the 'Growth Items' tab Click on any column filter icon Select 'Column' option Select all columns Observe    Expected Result: Left/Right scrolling should be coming when the user adds all the grid columns.  Actual Result: Left/Right scrolling is not coming when the user adds all the grid columns.  Video Title: NN-GI-ScrollingIssue.mp4,https://agilityhealth-net.visualstudio.com/6e243b70-0132-4344-9288-44490972cf5d/_apis/wit/attachments/560d052f-f9e9-4888-b6c7-ae6e44768376?fileName=NN-GI-ScrollingIssue.mp4&download=false&api-version=5.0-preview.2
46052,Functional > New Navigation > Measure & Grow > Growth Items Dashboard > Blank page is coming when user switch the company.,Steps:Log in as SA Select any company from the company dashboard Switch to new navigation Click on 'Measure &amp; Grow' tab from the top header navigation bar Click on the 'Growth Items' tab Click on 'Switch Company' dropdown from left navigation Select any company Observe    Expected Result: A blank page should not be coming when the user switches the company.  Actual Result: A blank page is coming when the user switches the company.  Video Title: NN-GI-SwitchingCompanyIssue.mp4 ,https://agilityhealth-net.visualstudio.com/6e243b70-0132-4344-9288-44490972cf5d/_apis/wit/attachments/09b3040a-9f28-4d16-8de6-76cded7e0c9b?fileName=NN-GI-SwitchingCompanyIssue.mp4&download=false&api-version=5.0-preview.2
46053,UI > New Navigation > Measure & Grow > Growth Items Dashboard > 'Growth Items' text is not bold enough at the header title.,Note: It should be the same as Team Dashboard Steps: Log in as SA Select any company from the company dashboard Switch to new navigation Click on 'Measure &amp; Grow' tab from the top header navigation bar Click on the 'Growth Items' tab Observe    Expected Result: 'Growth Items' text should be bold enough at the header title.  Actual Result:&nbsp;The 'Growth Items' text is not bold enough at the header title.  Video Title: NN-GI-PageTitleTextIssue.mp4,https://agilityhealth-net.visualstudio.com/6e243b70-0132-4344-9288-44490972cf5d/_apis/wit/attachments/890b9265-0b5c-498d-9300-67f9e614fe47?fileName=NN-GI-PageTitleTextIssue.mp4&download=false&api-version=5.0-preview.2
46054,UI > New Navigation > Measure & Grow > Growth Items Tab > 'Categories' filter is displayed instead of 'Status' filter.,"Notes: 1. In the old and new nav, the 'Categories' filter is displayed instead of the 'Status' filter 2. In Figma, the 'Status' filter is displayed.  Steps: Log in as SA Select any company from the company dashboard Switch to new navigation Click on 'Measure &amp; Grow' tab from the top header navigation bar Click on the 'Growth Items' tab Observe  Expected Result:&nbsp;The 'Categories' filter should not be displayed instead of the 'Status' filter.  Actual Result: The 'Categories' filter is displayed instead of the 'Status' filter.  Video Title: NN-GI-ExtraFilterIssue.mp4 ",https://agilityhealth-net.visualstudio.com/6e243b70-0132-4344-9288-44490972cf5d/_apis/wit/attachments/0b1675c7-2d4a-4b4f-a2eb-624ae958d8c5?fileName=NN-GI-ExtraFilterIssue.mp4&download=false&api-version=5.0-preview.2
46055,UI > New Navigation > Measure & Grow > Growth Items Tab > Triangle icon is displayed instead on 'V' chevron icon for each dropdown on the page.,"Notes: 1. In the old and new nav, the Triangle icon is displayed instead of the 'V' chevron icon  2. In Figma, the 'V' chevron icon is displayed  Steps: Log in as SA Select any company from the company dashboard Switch to new navigation Click on 'Measure &amp; Grow' tab from the top header navigation bar Click on the 'Growth Items' tab Observe    Expected Result:&nbsp;The triangle icon should not be displayed instead on the 'V' chevron icon for each dropdown on the page.  Actual Result: The triangle&nbsp;icon is displayed instead of the 'V' chevron icon for each dropdown on the page.  Video Title: NN-GI-vAndTriangleIconOnDropDownIssue.mp4 ",https://agilityhealth-net.visualstudio.com/6e243b70-0132-4344-9288-44490972cf5d/_apis/wit/attachments/0dd57713-a9a5-4814-aa3e-957416c9f29f?fileName=NN-GI-vAndTriangleIconOnDropDownIssue.mp4&download=false&api-version=5.0-preview.2
46056,UI > New Navigation > Measure & Grow > Growth Items Tab > '(All)' option is displayed instead of 'All' in the 'Radar Type' dropdown.,"Notes: 1. In the old and new nav, the '(All)' option is displayed  2. In Figma, the 'All' option is displayed  Steps: Log in as SA Select any company from the company dashboard Switch to new navigation Click on 'Measure &amp; Grow' tab from the top header navigation bar Click on the 'Growth Items' tab Observe    Expected Result: The '(All)' option should not be displayed instead of 'All' in the 'Radar Type' dropdown.  Actual Result: The '(All)' option is displayed instead of 'All' in the 'Radar Type' dropdown.  Video Title: NN-GI-RoundBraketAroundAllOptionInRadarTypeDropdown.mp4 ",https://agilityhealth-net.visualstudio.com/6e243b70-0132-4344-9288-44490972cf5d/_apis/wit/attachments/61592b92-1f63-4bde-a64b-272ac1c8ea18?fileName=NN-GI-RoundBraketAroundAllOptionInRadarTypeDropdown.mp4&download=false&api-version=5.0-preview.2
46057,Functional > New Navigation > Measure & Grow > Growth Items Tab > 'Priority' filter's option is not matched as per mentioned in AC3.,Steps:Log in as SA Select any company from the company dashboard Switch to new navigation Click on 'Measure &amp; Grow' tab from the top header navigation bar Click on the 'Growth Items' tab Click on 'Priority' filter dropdown Observe    Expected Result:&nbsp;The 'Priority' filter's option should be matched as per mentioned in AC3.  Actual Result:&nbsp;The 'Priority' filter's option is not matched as per mentioned in AC3.  Video Title: NN-GI-PriorityOptionIsNotMatchingWithAc.mp4 ,https://agilityhealth-net.visualstudio.com/6e243b70-0132-4344-9288-44490972cf5d/_apis/wit/attachments/856f12df-ac28-4adb-b270-aa17870e3efe?fileName=NN-GI-PriorityOptionIsNotMatchingWithAc.mp4&download=false&api-version=5.0-preview.2
46058,UI > New Navigation > Measure & Grow > Growth Items Tab > 'Drag a column header and drop it here to group by that column' text is displayed on the table header.,"Note: As mentioned in the image from the AC section, The text needs to be removed Steps: Log in as SA Select any company from the company dashboard Switch to new navigation Click on 'Measure &amp; Grow' tab from the top header navigation bar Click on the 'Growth Items' tab Observe    Expected Result: 'Drag a column header and drop it here to group by that column' text should not be displayed on the table header.  Actual Result: 'Drag a column header and drop it here to group by that column' text is displayed on the table header.  Video Title: NN-GI-DragAndDropColumnTextIssue.mp4",https://agilityhealth-net.visualstudio.com/6e243b70-0132-4344-9288-44490972cf5d/_apis/wit/attachments/402f07af-70bc-45ca-88f3-a23bfd693996?fileName=NN-GI-DragAndDropColumnTextIssue.mp4&download=false&api-version=5.0-preview.2
